row ID,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Row82888,PerthAirport,15.4,31.1,0.0,10.4,11.8,E,48.0,E,E,26.0,13.0,39.0,15.0,1015.6,1010.9,5.0,6.0,21.1,30.4,No,0
Row82889,PerthAirport,17.3,33.9,0.0,9.8,11.9,ESE,57.0,E,SSE,17.0,19.0,37.0,15.0,1012.5,1007.9,7.0,1.0,22.5,33.2,No,0
Row82890,PerthAirport,17.0,31.9,0.0,10.8,13.2,E,65.0,E,ENE,20.0,19.0,41.0,22.0,1010.8,1007.1,3.0,4.0,23.5,30.6,No,0
Row82891,PerthAirport,15.0,29.7,0.0,11.8,5.7,E,61.0,E,E,31.0,24.0,36.0,18.0,1012.6,1008.9,1.0,7.0,22.2,28.4,No,1
Row82892,PerthAirport,14.8,27.7,11.0,8.6,1.2,E,76.0,ENE,ENE,26.0,43.0,81.0,64.0,1010.8,1007.9,8.0,7.0,16.9,21.5,Yes,1
Row82893,PerthAirport,16.8,35.0,3.6,5.6,11.5,E,72.0,ENE,WSW,28.0,30.0,29.0,37.0,1006.8,1004.5,2.0,3.0,27.6,29.4,Yes,0
Row82894,PerthAirport,20.6,32.5,0.0,7.4,4.3,E,52.0,ENE,E,24.0,28.0,70.0,32.0,1009.2,1007.0,7.0,7.0,23.0,31.3,No,0
Row82895,PerthAirport,22.5,35.7,0.0,7.2,5.9,E,46.0,ENE,ENE,28.0,11.0,60.0,36.0,1009.9,1008.0,7.0,3.0,25.4,34.1,No,0
Row82896,PerthAirport,19.1,32.4,0.0,6.6,13.2,W,33.0,WSW,WSW,13.0,24.0,56.0,51.0,1011.4,1010.4,2.0,3.0,29.3,31.4,No,0
Row82897,PerthAirport,18.2,40.6,0.0,8.0,13.3,E,78.0,E,S,24.0,13.0,42.0,18.0,1010.2,1007.2,0.0,0.0,28.9,39.6,No,0
Row82898,PerthAirport,19.9,36.9,0.0,17.0,13.2,E,98.0,ENE,E,43.0,31.0,46.0,23.0,1011.1,1007.8,0.0,1.0,25.8,35.6,No,0
Row82899,PerthAirport,21.1,40.7,0.0,16.0,11.9,E,65.0,NE,WSW,31.0,24.0,28.0,22.0,1005.8,1002.2,2.0,5.0,32.4,36.8,No,0
Row82900,PerthAirport,19.2,31.7,0.0,11.2,13.2,ESE,56.0,SW,WSW,13.0,22.0,49.0,42.0,1008.3,1006.2,0.0,1.0,24.7,30.9,No,0
Row82901,PerthAirport,13.2,33.4,0.0,7.6,13.3,SSW,41.0,SSE,SW,9.0,28.0,43.0,33.0,1011.3,1008.8,1.0,1.0,26.7,31.3,No,0
Row82902,PerthAirport,19.3,36.3,0.0,11.4,13.2,ESE,52.0,SSE,WSW,19.0,28.0,36.0,31.0,1011.1,1007.5,0.0,0.0,26.6,34.2,No,0
Row82903,PerthAirport,17.2,36.8,0.0,10.2,13.2,ESE,63.0,ESE,ESE,20.0,24.0,40.0,17.0,1011.8,1007.6,0.0,1.0,24.9,36.2,No,0
Row82904,PerthAirport,18.7,40.3,0.0,12.0,12.5,E,50.0,E,NE,33.0,15.0,38.0,19.0,1010.2,1005.9,1.0,3.0,26.0,38.5,No,0
Row82905,PerthAirport,21.7,38.0,0.0,8.4,13.2,SSW,44.0,NNE,SW,11.0,30.0,50.0,37.0,1009.5,1005.6,0.0,1.0,30.1,34.8,No,1
Row82906,PerthAirport,23.3,29.0,4.6,11.0,2.4,N,57.0,NE,WSW,15.0,24.0,91.0,62.0,1001.9,1000.0,7.0,6.0,24.8,27.6,Yes,1
Row82907,PerthAirport,17.3,26.2,0.0,7.8,11.1,SW,46.0,S,WSW,11.0,28.0,57.0,43.0,1007.6,1007.7,7.0,4.0,22.0,25.1,No,0
Row82908,PerthAirport,16.7,32.2,0.0,8.4,13.0,E,56.0,ENE,SSW,31.0,26.0,43.0,32.0,1011.7,1009.0,0.0,1.0,23.7,30.3,No,0
Row82909,PerthAirport,18.4,37.4,0.0,10.6,13.2,E,54.0,ENE,E,30.0,15.0,34.0,15.0,1012.3,1009.0,0.0,0.0,27.8,36.6,No,0
Row82910,PerthAirport,18.3,35.2,0.0,13.2,13.0,E,65.0,ENE,E,31.0,20.0,38.0,13.0,1010.7,1006.6,0.0,0.0,25.2,33.9,No,0
Row82911,PerthAirport,19.4,37.2,0.0,14.0,13.0,E,54.0,ENE,ESE,26.0,13.0,28.0,10.0,1005.5,1000.4,0.0,0.0,28.1,36.6,No,0
Row82912,PerthAirport,20.0,36.4,0.0,12.0,12.2,SSW,54.0,N,SW,20.0,30.0,21.0,50.0,997.1,997.8,1.0,1.0,33.5,28.3,No,0
Row82913,PerthAirport,13.4,29.3,0.0,8.8,13.0,SW,43.0,SE,SW,19.0,30.0,35.0,35.0,1015.2,1012.1,0.0,0.0,22.2,26.6,No,0
Row82914,PerthAirport,17.3,36.8,0.0,9.4,13.0,E,48.0,E,ENE,31.0,15.0,37.0,21.0,1014.0,1009.6,0.0,0.0,24.9,36.1,No,0
Row82915,PerthAirport,21.0,37.1,0.0,11.2,12.3,ENE,48.0,NE,SW,13.0,24.0,30.0,31.0,1009.3,1008.0,2.0,6.0,30.8,30.7,No,0
Row82916,PerthAirport,18.9,33.5,0.0,9.2,13.2,SW,39.0,E,WSW,17.0,24.0,40.0,33.0,1011.5,1007.9,0.0,0.0,24.7,31.6,No,0
Row82917,PerthAirport,16.2,29.7,0.0,10.2,13.1,S,44.0,SSE,SW,20.0,28.0,42.0,35.0,1011.3,1008.6,1.0,0.0,22.9,27.7,No,0
Row82918,PerthAirport,18.0,35.3,0.0,11.0,8.3,ENE,50.0,E,SW,30.0,19.0,42.0,25.0,1009.1,1007.0,7.0,6.0,23.2,35.1,No,0
Row82919,PerthAirport,16.0,33.6,0.0,8.0,7.4,W,33.0,ESE,W,6.0,20.0,35.0,34.0,1007.9,1007.9,5.0,5.0,29.0,30.2,No,0
Row82920,PerthAirport,20.2,31.2,0.2,8.2,5.5,SSW,41.0,S,S,17.0,33.0,69.0,50.0,1012.0,1008.8,7.0,7.0,24.9,29.0,No,0
Row82921,PerthAirport,19.1,24.6,0.0,7.8,1.0,SSW,39.0,S,S,30.0,24.0,72.0,54.0,1009.2,1007.2,8.0,6.0,19.6,22.8,No,0
Row82922,PerthAirport,11.2,27.1,0.0,3.2,13.0,W,46.0,SSE,SW,19.0,30.0,39.0,34.0,1013.3,1010.0,1.0,1.0,21.8,25.9,No,0
Row82923,PerthAirport,17.7,40.0,0.0,9.4,13.1,E,48.0,ENE,WSW,24.0,20.0,40.0,26.0,1011.5,1006.8,3.0,5.0,26.9,38.3,No,0
Row82924,PerthAirport,23.4,41.8,0.0,10.6,8.7,NNW,67.0,ENE,NNW,22.0,33.0,45.0,91.0,1009.0,1009.2,3.0,8.0,31.6,25.1,No,1
Row82925,PerthAirport,23.5,38.4,20.6,8.4,11.9,NNW,54.0,NNE,WNW,20.0,31.0,60.0,59.0,1008.6,1006.6,5.0,3.0,29.5,30.6,Yes,1
Row82926,PerthAirport,22.7,29.5,1.8,8.6,1.6,SSE,39.0,SSE,SSE,22.0,24.0,80.0,55.0,1010.6,1010.9,7.0,6.0,24.2,27.3,Yes,0
Row82927,PerthAirport,17.9,30.7,0.4,6.8,12.4,E,41.0,E,WSW,19.0,28.0,46.0,37.0,1013.1,1008.4,0.0,0.0,21.8,29.1,No,0
Row82928,PerthAirport,17.2,33.8,0.0,8.0,13.2,E,59.0,SE,WSW,11.0,30.0,44.0,31.0,1009.1,1005.3,0.0,0.0,26.3,33.3,No,0
Row82929,PerthAirport,19.8,37.0,0.0,11.4,13.0,E,70.0,ENE,SW,24.0,26.0,44.0,32.0,1007.8,1004.9,0.0,1.0,26.1,35.1,No,0
Row82930,PerthAirport,22.8,37.0,0.0,10.6,12.2,ESE,67.0,ESE,S,17.0,30.0,49.0,27.0,1009.3,1007.1,1.0,1.0,26.7,36.2,No,0
Row82931,PerthAirport,18.3,29.7,0.0,12.2,12.2,ESE,63.0,ESE,SE,39.0,35.0,46.0,19.0,1018.4,1014.9,2.0,0.0,21.0,28.9,No,0
Row82932,PerthAirport,16.2,30.3,0.0,14.4,12.4,E,72.0,E,E,35.0,39.0,33.0,18.0,1019.7,1015.3,1.0,1.0,20.3,29.1,No,0
Row82933,PerthAirport,18.4,32.8,0.0,10.8,11.9,ENE,56.0,E,ENE,35.0,20.0,35.0,18.0,1015.9,1011.9,4.0,4.0,23.8,31.9,No,0
Row82934,PerthAirport,19.8,32.5,0.0,10.0,12.8,WSW,39.0,SSE,W,7.0,28.0,57.0,48.0,1009.0,1006.8,1.0,1.0,26.1,30.3,No,0
Row82935,PerthAirport,20.7,35.3,0.0,9.8,12.7,ESE,54.0,E,E,24.0,24.0,56.0,29.0,1012.8,1009.9,1.0,0.0,25.2,34.1,No,0
Row82936,PerthAirport,20.6,32.5,0.0,10.4,8.5,E,65.0,E,E,39.0,28.0,56.0,33.0,1016.2,1013.1,6.0,7.0,22.8,31.6,No,0
Row82937,PerthAirport,17.8,33.7,0.0,11.6,11.6,E,52.0,ENE,ENE,37.0,19.0,43.0,25.0,1017.5,1012.5,3.0,1.0,24.3,32.8,No,0
Row82938,PerthAirport,21.3,35.1,0.0,10.0,10.2,E,43.0,ENE,SW,26.0,9.0,50.0,29.0,1013.0,1008.8,7.0,1.0,25.3,34.2,No,0
Row82939,PerthAirport,24.9,39.5,0.0,13.6,10.6,E,61.0,E,ESE,15.0,24.0,44.0,26.0,1008.3,1003.8,1.0,5.0,30.9,37.3,No,0
Row82940,PerthAirport,21.7,34.4,0.0,12.2,11.3,E,54.0,E,ESE,35.0,17.0,54.0,34.0,1009.4,1005.4,1.0,3.0,26.5,33.7,No,0
Row82941,PerthAirport,20.9,34.3,0.0,8.6,12.8,ENE,41.0,ENE,ENE,20.0,15.0,49.0,30.0,1007.8,1004.3,1.0,2.0,27.1,32.4,No,0
Row82942,PerthAirport,18.6,35.8,0.0,7.4,12.3,E,70.0,ENE,SSW,24.0,17.0,43.0,30.0,1008.1,1006.4,2.0,4.0,29.1,35.0,No,0
Row82943,PerthAirport,22.0,36.9,0.0,6.6,12.2,E,56.0,ENE,NE,33.0,33.0,45.0,20.0,1013.7,1009.0,2.0,2.0,28.5,36.3,No,0
Row82944,PerthAirport,20.3,36.7,0.0,12.4,12.2,ENE,59.0,ENE,ENE,31.0,33.0,43.0,16.0,1010.6,1005.6,1.0,2.0,25.2,35.8,No,0
Row82945,PerthAirport,23.8,36.0,0.0,8.2,7.4,ENE,43.0,ENE,E,30.0,20.0,49.0,39.0,1007.1,1004.3,3.0,7.0,29.1,34.6,No,0
Row82946,PerthAirport,24.5,38.7,0.0,7.8,11.0,ENE,43.0,E,WSW,26.0,26.0,47.0,36.0,1005.7,1003.0,1.0,2.0,30.1,36.9,No,0
Row82947,PerthAirport,23.3,38.1,0.0,11.4,11.2,E,41.0,ENE,SW,20.0,24.0,47.0,28.0,1007.6,1004.5,1.0,2.0,29.1,36.6,No,0
Row82948,PerthAirport,21.3,35.6,0.0,9.6,11.7,E,61.0,E,ENE,35.0,30.0,47.0,26.0,1012.2,1008.9,1.0,1.0,25.9,34.6,No,0
Row82949,PerthAirport,20.5,33.1,0.0,11.4,11.7,E,46.0,E,ESE,22.0,26.0,42.0,21.0,1013.3,1009.2,0.0,0.0,25.0,33.0,No,0
Row82950,PerthAirport,19.6,35.1,0.0,11.6,11.5,ENE,48.0,ENE,NNE,30.0,15.0,37.0,23.0,1012.0,1007.2,1.0,0.0,25.3,33.9,No,0
Row82951,PerthAirport,21.5,36.4,0.0,8.2,11.3,W,39.0,NNE,W,24.0,28.0,34.0,32.0,1006.9,1003.6,1.0,2.0,29.4,32.4,No,0
Row82952,PerthAirport,16.4,28.0,0.0,8.2,10.8,SSW,48.0,SSE,SW,26.0,28.0,38.0,41.0,1013.8,1012.7,3.0,2.0,23.7,26.5,No,0
Row82953,PerthAirport,17.4,28.7,0.0,8.4,11.6,SW,43.0,SE,WSW,11.0,30.0,44.0,35.0,1015.9,1011.9,7.0,1.0,23.0,27.8,No,0
Row82954,PerthAirport,13.9,28.6,0.0,7.8,10.9,S,48.0,S,SW,22.0,30.0,40.0,42.0,1012.2,1010.5,1.0,2.0,23.6,26.6,No,0
Row82955,PerthAirport,17.5,28.3,0.0,9.6,10.8,SSW,48.0,SE,SSW,15.0,17.0,48.0,31.0,1017.6,1015.5,1.0,3.0,22.4,26.4,No,0
Row82956,PerthAirport,16.5,31.1,0.0,8.4,11.3,E,63.0,E,E,39.0,19.0,46.0,21.0,1020.7,1015.7,1.0,1.0,21.8,30.5,No,0
Row82957,PerthAirport,18.8,35.4,0.0,10.0,11.2,E,67.0,ENE,NE,28.0,11.0,36.0,18.0,1015.2,1010.6,2.0,1.0,26.0,34.9,No,0
Row82958,PerthAirport,19.3,33.8,0.0,13.2,10.9,E,70.0,E,E,31.0,20.0,50.0,28.0,1012.7,1008.8,0.0,3.0,24.2,32.3,No,0
Row82959,PerthAirport,20.7,32.7,0.0,9.4,11.3,E,54.0,ENE,WSW,22.0,28.0,57.0,42.0,1011.7,1008.8,1.0,2.0,25.2,30.6,No,0
Row82960,PerthAirport,19.0,31.2,0.0,7.8,11.3,WSW,37.0,ENE,W,9.0,26.0,58.0,47.0,1011.1,1009.5,0.0,1.0,26.7,29.2,No,0
Row82961,PerthAirport,15.7,29.7,0.0,6.6,10.9,SW,43.0,S,SW,13.0,24.0,64.0,40.0,1012.7,1011.4,1.0,1.0,23.0,27.0,No,0
Row82962,PerthAirport,16.6,29.7,0.0,8.4,10.6,E,69.0,ESE,WSW,13.0,26.0,49.0,34.0,1016.1,1011.5,1.0,1.0,22.1,28.7,No,0
Row82963,PerthAirport,16.8,32.1,0.0,8.8,10.8,E,74.0,ENE,E,31.0,17.0,49.0,34.0,1013.8,1009.8,1.0,1.0,21.5,30.9,No,0
Row82964,PerthAirport,20.9,34.0,0.0,8.2,10.4,NNE,43.0,N,WSW,26.0,20.0,43.0,41.0,1012.3,1010.6,1.0,6.0,27.3,30.4,No,0
Row82965,PerthAirport,21.8,35.6,0.0,9.6,10.7,E,48.0,NE,SE,24.0,9.0,28.0,15.0,1020.8,1017.2,0.0,1.0,28.6,34.4,No,0
Row82966,PerthAirport,15.6,34.8,0.0,8.6,11.0,SW,39.0,ENE,WSW,17.0,26.0,25.0,19.0,1019.9,1015.6,0.0,0.0,26.5,31.9,No,0
Row82967,PerthAirport,12.5,34.9,0.0,8.2,11.0,ESE,39.0,ENE,SW,17.0,26.0,22.0,20.0,1017.7,1014.2,5.0,5.0,26.6,32.0,No,0
Row82968,PerthAirport,19.1,33.9,0.0,7.4,10.9,E,72.0,E,NNW,20.0,11.0,53.0,17.0,1019.0,1016.2,2.0,6.0,23.3,33.2,No,0
Row82969,PerthAirport,18.5,32.9,0.0,8.8,10.9,E,80.0,E,ESE,35.0,17.0,50.0,15.0,1023.0,1019.6,0.0,1.0,23.0,32.5,No,0
Row82970,PerthAirport,18.5,32.4,0.0,9.2,10.9,E,50.0,E,ESE,26.0,17.0,45.0,19.0,1024.4,1020.6,0.0,1.0,23.4,31.5,No,0
Row82971,PerthAirport,7.4,24.6,0.0,5.2,9.9,SW,33.0,ESE,W,13.0,19.0,61.0,36.0,1025.4,1021.9,1.0,1.0,17.7,23.6,No,0
Row82972,PerthAirport,10.3,26.0,0.0,4.4,8.7,ENE,35.0,ENE,SW,20.0,9.0,61.0,32.0,1025.0,1020.7,0.0,5.0,17.7,24.7,No,0
Row82973,PerthAirport,10.5,26.7,0.0,2.8,8.9,ENE,31.0,ENE,ESE,17.0,11.0,52.0,27.0,1024.0,1020.0,1.0,2.0,18.3,26.0,No,0
Row82974,PerthAirport,10.2,26.9,0.0,3.6,9.7,ENE,30.0,NE,W,13.0,13.0,41.0,23.0,1022.7,1019.3,1.0,3.0,19.6,25.7,No,0
Row82975,PerthAirport,9.8,25.7,0.0,4.2,7.9,SSW,41.0,NE,WSW,13.0,17.0,46.0,32.0,1020.8,1018.0,2.0,7.0,18.0,24.7,No,0
Row82976,PerthAirport,14.1,23.4,0.0,4.2,10.0,,,SE,ESE,20.0,13.0,46.0,31.0,1023.1,1019.9,1.0,1.0,17.5,23.1,No,0
Row82977,PerthAirport,15.2,29.9,0.0,6.8,8.4,,,SSE,NE,22.0,6.0,42.0,22.0,1019.2,1016.0,3.0,7.0,20.0,28.8,No,0
Row82978,PerthAirport,15.2,25.6,0.0,5.6,9.3,,,E,E,22.0,15.0,59.0,31.0,1029.4,1026.6,1.0,0.0,18.0,25.0,No,0
Row82979,PerthAirport,9.1,23.6,0.0,3.8,10.2,ENE,39.0,ENE,ENE,28.0,17.0,54.0,27.0,1029.0,1024.8,1.0,0.0,14.5,23.3,No,0
Row82980,PerthAirport,11.4,23.3,0.0,6.0,9.6,ENE,50.0,ENE,ESE,33.0,28.0,53.0,28.0,1026.7,1022.6,1.0,2.0,15.0,22.8,No,0
Row82981,PerthAirport,12.7,22.9,0.0,4.2,2.8,E,46.0,E,ENE,2.0,26.0,53.0,33.0,1025.3,1020.6,4.0,7.0,14.8,21.7,No,0
Row82982,PerthAirport,14.8,22.3,0.0,4.2,1.4,ENE,44.0,ENE,ENE,26.0,11.0,55.0,46.0,1021.2,1016.8,7.0,7.0,17.6,21.2,No,0
Row82983,PerthAirport,15.7,24.8,0.6,4.6,5.2,NE,30.0,NE,WSW,17.0,11.0,52.0,45.0,1014.1,1010.8,3.0,6.0,19.3,23.7,No,0
Row82984,PerthAirport,12.4,23.1,0.4,1.6,2.6,SW,41.0,NNE,WSW,7.0,19.0,97.0,59.0,1014.1,1012.3,7.0,8.0,17.2,21.7,No,1
Row82985,PerthAirport,10.5,25.4,0.0,2.6,9.4,N,33.0,NE,N,11.0,20.0,68.0,34.0,1021.3,1017.4,1.0,4.0,16.6,24.4,No,1
Row82986,PerthAirport,15.6,18.2,16.8,4.8,1.8,SW,70.0,WNW,SSW,15.0,24.0,98.0,86.0,1008.3,1011.5,8.0,4.0,17.9,16.0,Yes,1
Row82987,PerthAirport,4.1,21.9,0.0,1.6,8.5,SSW,33.0,NE,S,9.0,17.0,76.0,44.0,1029.5,1027.1,6.0,7.0,11.9,19.7,No,0
Row82988,PerthAirport,4.4,22.0,0.0,2.6,8.3,E,28.0,,S,0.0,9.0,73.0,47.0,1031.4,1027.7,0.0,5.0,14.5,20.5,No,0
Row82989,PerthAirport,6.8,19.9,0.0,2.6,0.5,E,37.0,E,E,24.0,13.0,74.0,45.0,1029.0,1025.3,6.0,7.0,15.2,19.4,No,0
Row82990,PerthAirport,12.2,20.8,0.0,2.2,3.8,E,37.0,ENE,ENE,22.0,24.0,65.0,42.0,1026.0,1021.7,5.0,6.0,15.4,20.0,No,0
Row82991,PerthAirport,11.5,21.1,0.0,2.2,5.2,E,41.0,ENE,E,24.0,20.0,53.0,41.0,1022.6,1019.3,6.0,5.0,16.5,20.3,No,0
Row82992,PerthAirport,12.0,23.1,0.0,3.8,9.1,ENE,41.0,ENE,NE,17.0,9.0,49.0,33.0,1019.7,1016.5,1.0,3.0,15.4,22.5,No,0
Row82993,PerthAirport,10.8,25.3,0.0,3.2,9.4,ENE,33.0,ENE,SSE,17.0,4.0,49.0,30.0,1018.1,1015.6,0.0,1.0,15.3,24.6,No,0
Row82994,PerthAirport,8.0,25.6,0.0,2.8,6.6,NNW,46.0,NNE,NW,13.0,26.0,37.0,49.0,1014.5,1011.5,7.0,8.0,18.6,22.9,No,1
Row82995,PerthAirport,15.3,21.9,18.8,4.6,6.7,NNE,43.0,N,WSW,17.0,19.0,91.0,62.0,1010.4,1010.3,4.0,5.0,17.3,21.5,Yes,1
Row82996,PerthAirport,12.6,21.2,5.2,1.6,3.2,N,35.0,NNE,WNW,17.0,17.0,87.0,61.0,1015.2,1012.9,7.0,7.0,15.2,20.4,Yes,1
Row82997,PerthAirport,13.4,19.8,23.2,1.8,8.2,SSW,33.0,SSE,S,9.0,17.0,74.0,49.0,1017.8,1017.8,3.0,6.0,16.0,18.6,Yes,0
Row82998,PerthAirport,6.6,19.4,0.0,2.4,8.6,ESE,33.0,NNE,S,6.0,20.0,70.0,39.0,1022.6,1020.5,6.0,6.0,13.3,19.0,No,0
Row82999,PerthAirport,7.9,17.2,0.0,1.8,1.9,E,31.0,ENE,SE,20.0,13.0,74.0,53.0,1022.1,1018.2,7.0,7.0,11.4,16.8,No,0
Row83000,PerthAirport,7.0,18.8,0.0,1.6,9.9,E,39.0,E,SE,28.0,19.0,43.0,32.0,1020.0,1017.8,1.0,1.0,13.8,18.6,No,0
Row83001,PerthAirport,4.2,19.7,0.0,2.6,9.3,ESE,37.0,ESE,ESE,6.0,26.0,57.0,43.0,1022.0,1020.7,0.0,3.0,13.7,17.8,No,0
Row83002,PerthAirport,8.3,18.3,0.0,2.4,8.6,E,44.0,ENE,ESE,22.0,24.0,68.0,46.0,1027.1,1025.1,1.0,7.0,12.2,17.5,No,0
Row83003,PerthAirport,13.2,20.3,0.0,3.2,9.2,ENE,61.0,NE,ENE,28.0,28.0,61.0,31.0,1028.2,1024.4,3.0,0.0,14.9,20.1,No,0
Row83004,PerthAirport,10.7,20.6,0.0,3.4,7.2,NNE,52.0,NNE,NE,31.0,26.0,54.0,29.0,1025.7,1021.9,4.0,5.0,13.4,19.6,No,0
Row83005,PerthAirport,11.2,19.8,0.0,4.0,8.4,NE,50.0,NNE,NNE,28.0,31.0,45.0,27.0,1025.3,1022.6,3.0,3.0,14.2,19.7,No,0
Row83006,PerthAirport,10.0,18.2,0.0,4.2,0.2,NNE,52.0,NNE,NNE,24.0,24.0,45.0,30.0,1024.3,1019.3,8.0,8.0,13.8,17.5,No,1
Row83007,PerthAirport,11.6,20.1,9.2,1.0,6.6,W,39.0,NNE,WSW,11.0,17.0,89.0,47.0,1024.3,1024.0,6.0,3.0,14.2,19.5,Yes,0
Row83008,PerthAirport,12.1,20.7,0.6,0.8,4.1,WSW,44.0,N,WSW,15.0,24.0,81.0,63.0,1020.8,1018.3,7.0,1.0,14.4,20.5,No,1
Row83009,PerthAirport,11.3,20.0,5.4,4.4,5.5,SW,41.0,W,WSW,9.0,13.0,78.0,75.0,1022.5,1021.1,6.0,5.0,16.1,17.8,Yes,1
Row83010,PerthAirport,11.9,20.7,1.4,1.8,4.8,SSW,39.0,SSW,SW,7.0,20.0,85.0,66.0,1023.3,1023.1,2.0,7.0,16.4,19.5,Yes,0
Row83011,PerthAirport,14.0,23.1,0.2,1.2,5.0,NNW,67.0,N,NNW,24.0,31.0,80.0,53.0,1011.5,1006.8,6.0,6.0,16.6,21.8,No,1
Row83012,PerthAirport,8.6,20.4,0.0,1.2,1.4,NE,24.0,NE,N,9.0,11.0,87.0,54.0,1024.9,1023.7,7.0,7.0,12.7,19.0,No,0
Row83013,PerthAirport,8.8,24.3,0.0,0.8,8.4,N,50.0,NNE,N,15.0,28.0,51.0,39.0,1019.5,1012.7,7.0,7.0,16.9,23.6,No,1
Row83014,PerthAirport,13.9,15.6,11.4,3.8,0.0,N,50.0,NNE,NNE,24.0,9.0,96.0,97.0,1006.5,1005.6,8.0,8.0,14.1,15.4,Yes,1
Row83015,PerthAirport,10.2,18.2,26.0,0.6,5.4,WNW,22.0,ENE,SSE,7.0,7.0,94.0,62.0,1013.7,1012.8,4.0,6.0,12.8,16.8,Yes,1
Row83016,PerthAirport,9.5,17.0,1.4,1.0,2.2,WSW,54.0,N,NNW,28.0,13.0,73.0,93.0,1010.1,1007.9,6.0,8.0,15.1,15.8,Yes,1
Row83017,PerthAirport,9.1,16.9,14.4,2.0,6.1,SW,56.0,WNW,SW,7.0,31.0,84.0,56.0,1016.0,1014.5,5.0,6.0,13.1,15.3,Yes,1
Row83018,PerthAirport,1.8,16.4,0.0,1.2,6.2,S,28.0,NW,SW,7.0,11.0,77.0,43.0,1032.6,1029.2,1.0,6.0,9.0,15.9,No,0
Row83019,PerthAirport,1.5,17.3,0.0,1.4,9.6,S,33.0,,SE,0.0,17.0,80.0,42.0,1031.6,1029.0,1.0,2.0,8.4,17.0,No,0
Row83020,PerthAirport,2.7,16.0,0.0,1.2,5.4,E,35.0,NE,E,11.0,11.0,83.0,46.0,1032.4,1030.4,4.0,5.0,9.1,14.9,No,0
Row83021,PerthAirport,4.4,16.3,0.0,1.8,2.9,ESE,33.0,E,E,20.0,20.0,75.0,36.0,1034.0,1031.1,6.0,4.0,11.7,15.8,No,0
Row83022,PerthAirport,8.2,16.5,0.0,1.8,4.2,SE,41.0,E,ESE,22.0,30.0,75.0,38.0,1033.3,1028.5,7.0,6.0,10.7,15.8,No,0
Row83023,PerthAirport,2.8,14.1,0.0,2.0,0.2,E,52.0,ENE,ESE,26.0,13.0,58.0,66.0,1027.6,1024.0,7.0,8.0,10.9,12.1,No,1
Row83024,PerthAirport,10.1,12.8,7.8,3.8,0.0,ENE,44.0,ENE,ENE,26.0,24.0,90.0,89.0,1022.3,1019.1,8.0,8.0,10.6,12.1,Yes,1
Row83025,PerthAirport,10.6,17.1,3.6,0.0,9.3,ENE,41.0,ENE,E,20.0,19.0,73.0,58.0,1019.5,1016.3,5.0,3.0,12.4,16.7,Yes,0
Row83026,PerthAirport,9.7,20.0,0.0,2.2,7.9,ENE,35.0,NE,N,15.0,11.0,73.0,54.0,1019.1,1017.6,1.0,6.0,13.1,18.7,No,0
Row83027,PerthAirport,8.2,22.1,0.0,1.4,9.2,N,33.0,ENE,N,17.0,19.0,74.0,45.0,1019.9,1015.8,0.0,0.0,13.1,21.9,No,1
Row83028,PerthAirport,11.3,18.7,4.0,3.0,0.2,SW,37.0,N,WSW,20.0,15.0,89.0,87.0,1011.5,1010.5,7.0,8.0,15.2,17.3,Yes,1
Row83029,PerthAirport,9.5,18.9,11.2,0.2,8.0,W,28.0,SSW,S,6.0,11.0,91.0,45.0,1019.3,1018.6,5.0,2.0,12.8,17.7,Yes,0
Row83030,PerthAirport,8.0,18.8,0.0,1.2,6.5,E,37.0,ENE,ENE,22.0,19.0,68.0,42.0,1022.9,1020.7,6.0,3.0,10.4,18.4,No,0
Row83031,PerthAirport,9.1,19.2,0.0,3.4,7.0,E,39.0,ENE,E,17.0,13.0,54.0,52.0,1021.8,1018.2,1.0,4.0,11.7,17.8,No,0
Row83032,PerthAirport,10.5,20.2,0.0,1.4,7.8,NE,35.0,NNE,NNE,11.0,13.0,84.0,54.0,1018.6,1015.9,7.0,3.0,12.1,18.8,No,0
Row83033,PerthAirport,10.7,18.6,1.0,2.0,3.5,NW,33.0,NNE,WNW,13.0,19.0,82.0,67.0,1016.6,1015.1,5.0,7.0,14.7,17.1,No,1
Row83034,PerthAirport,8.7,18.9,4.8,0.8,5.8,W,41.0,NE,NNE,13.0,17.0,85.0,81.0,1016.5,1014.0,3.0,7.0,12.5,16.2,Yes,1
Row83035,PerthAirport,8.2,19.8,9.4,2.4,3.6,NE,28.0,NE,NW,11.0,17.0,92.0,56.0,1021.2,1019.1,7.0,6.0,11.5,19.5,Yes,0
Row83036,PerthAirport,11.4,21.7,0.0,1.4,3.9,NNE,31.0,NE,NNE,15.0,13.0,67.0,46.0,1018.2,1015.6,7.0,7.0,15.6,21.3,No,0
Row83037,PerthAirport,13.2,18.6,0.4,0.8,0.0,NNW,39.0,NE,NNE,11.0,13.0,69.0,91.0,1014.5,1014.1,8.0,7.0,16.4,16.2,No,1
Row83038,PerthAirport,11.3,20.3,1.4,0.2,3.6,SSW,26.0,NE,WSW,9.0,11.0,91.0,52.0,1016.4,1015.0,7.0,4.0,14.7,19.4,Yes,0
